#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-02-21 08:56:14
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-02-21 08:56:14 GET / - 52.53.201.78 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_6)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.100+Safari/537.36 - 200 37853 218
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-02-21 14:37:12
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-02-21 14:37:11 GET /robots.txt - 66.249.64.183 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 231
2019-02-21 14:39:01 GET / - 66.249.64.187 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 37853 294
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-02-22 05:53:46
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-02-22 05:53:46 GET /css/contact-buttons.css - 163.47.106.192 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+Nokia+7+plus)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.105+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 404 1405 382
2019-02-22 05:53:46 GET / - 163.47.106.192 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+Nokia+7+plus)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.105+Mobile+Safari/537.36 https://www.google.com/ 200 37853 454
2019-02-22 05:53:46 GET /font-awesome/css/font-awesome.min.css - 163.47.106.192 HTTP/1.1 Mozilla/5.0+(Linux;+Android+9;+Nokia+7+plus)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/72.0.3626.105+Mobile+Safari/537.36 http://ngateapizza.co.nz/ 200 18027 396
