#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-24 11:55:26
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-24 11:55:26 GET / - 34.222.255.176 HTTP/1.1 Go-http-client/1.1 - 200 0 98
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-24 15:55:16
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-24 15:55:16 GET /robots.txt - 66.249.79.137 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 231
2019-07-24 15:55:17 GET / - 66.249.79.139 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 8794 294
2019-07-24 16:07:09 GET /robots.txt - 185.6.9.208 HTTP/1.1 (info@domaincrawler.com;+http://www.domaincrawler.com/ngateapizza.co.nz) - 404 1405 139
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-24 18:58:42
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-24 18:58:41 GET / - 66.249.79.141 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 8794 555
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-25 01:10:42
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-25 01:10:42 GET / - 66.249.79.139 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 8794 294
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-25 06:20:53
