#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-16 07:28:15
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-04-16 07:28:15 GET /bk.php - 114.221.124.55 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_1+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13B143+Safari/601.1 - 404 1405 348
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-16 15:42:48
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-04-16 15:42:48 GET /r3x.php - 112.80.211.163 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+9_1+like+Mac+OS+X)+AppleWebKit/601.1.46+(KHTML,+like+Gecko)+Version/9.0+Mobile/13B143+Safari/601.1 - 404 1405 349
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-16 19:05:33
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-04-16 19:05:33 GET /robots.txt - 46.229.164.100 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/1.2~bl;++http://www.semrush.com/bot.html) - 404 1424 213
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-17 01:04:14
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-04-17 01:04:14 GET /robots.txt - 157.55.39.113 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 404 1405 256
2017-04-17 01:04:18 GET / - 157.55.39.59 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 7018 278
2017-04-17 01:10:08 GET /css/iconeffects.css - 157.55.39.165 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 3470 265
2017-04-17 01:10:08 GET /js/easing.js - 157.55.39.165 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 1740 258
2017-04-17 01:10:08 GET /js/jquery.swipebox.min.js - 157.55.39.165 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 2872 271
2017-04-17 01:10:08 GET /js/move-top.js - 157.55.39.165 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 200 1080 260
