#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-10 09:57:50
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-10 09:57:50 GET / - 180.76.15.29 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 304 230 307
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-01-10 11:48:53
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-01-10 11:48:53 GET / - 5.228.47.184 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729) http://yandex.ru/clck/jsredir?from=yandex.ru%3Bsearch%3Bweb%3B%3B&text=&etext=1297.Lnsr6IG8aXP5sgSGHmf55YJy_bR7UCc1X0kUHHxpFGSFyVsFGVBKJvx-rtzouFQK.38da7dd2f2c4f46e57ae7f049bcffead8f99fdda&uuid=&state=_BLhILn4SxNIvvL0W45KSic66uCIg23qh8iRG98qeIXmeppkgUc0YMkOSpatjLUqgxH-XWLwn-g&data=UlNrNmk5WktYejR0eWJFYk1LdmtxZ1dSYUJZYkh4d1RkUkc3N3QwTUg1VTIxODdvTERhcXlBc2tuYTg0SHd1Sjlfa3diQXlLWFhGNmRxMV8xRDB2eTFkOWNEdXlDdkQwNGx3QnR5eDZPOVE&b64e=2&sign=5173e015955cfbdccef3aefe5bf417bc&keyno=0&cst=AiuY0DBWFJ7IXge4WdYJQULnoVAFacUfsjv7kYUf_nllh4v-qt9bKXCXOcuRy6TLWQiCsHu8wVE8EHTd6b1ZvPSagPzfmzIprmHSCeMu9JOqAjv9WZwRNGiRrIxRmzvfmcUfP_5K6TSuwbgcf6OkmIK1YKcs5wD2&ref=orjY4mGPRjk5boDnW0uvlrrd71vZw9kp5uQozpMtKCW4RgmAu5ryJGTBO-BcNZ6mampxmh3Llk5Mdw3z-NnIFTBYeT714Q3fPyXDGiGalJ7b1OHmX0EXNIACkGAPY7dl&l10n=ru&cts=1484046491658&mc=2.55151512369 200 23416 1141
2017-01-10 11:48:53 GET /css/bootstrap.css - 5.228.47.184 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729) http://crossroadsbar.co.nz/ 200 121534 366
2017-01-10 11:48:55 GET /css/iconeffects.css - 5.228.47.184 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729) http://crossroadsbar.co.nz/ 200 16110 368
2017-01-10 11:48:55 GET /css/swipebox.css - 5.228.47.184 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729) http://crossroadsbar.co.nz/ 200 4371 365
2017-01-10 11:48:56 GET /js/jquery-1.11.1.min.js - 5.228.47.184 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729) http://crossroadsbar.co.nz/ 200 96069 372
2017-01-10 11:48:58 GET /css/style.css - 5.228.47.184 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729) http://crossroadsbar.co.nz/ 200 62609 362
