#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-12-27 12:10:09
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-12-27 12:10:09 GET / - 52.53.201.78 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_6)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.100+Safari/537.36 - 200 23480 220
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-12-27 14:38:15
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-12-27 14:38:14 GET / - 204.155.150.141 HTTP/1.1 Mozilla/5.0+(compatible;+SurdotlyBot/1.0;++http://sur.ly/bot.html) - 200 23480 340
2018-12-27 14:38:17 GET / - 204.155.150.134 HTTP/1.1 Mozilla/5.0+(Linux;+Android+4.3;+Galaxy+Nexus+Build/JWR67B)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/37.0.2062.117+Mobile+Safari/537.36 - 200 5621 424
2018-12-27 14:39:19 GET /robots.txt - 5.45.207.21 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 206
2018-12-27 14:39:24 GET / - 5.45.207.63 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 200 23480 227
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-12-27 16:31:14
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-12-27 16:31:13 GET / - 207.46.13.169 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 304 211 364
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-12-28 03:30:49
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-12-28 03:30:48 GET / - 180.76.15.31 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 23499 221
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-12-28 04:52:26
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-12-28 04:52:26 GET /robots.txt - 138.201.133.240 HTTP/1.1 Mozilla/5.0+(compatible;+BLEXBot/1.0;++http://webmeup-crawler.com/) - 404 1405 264
2018-12-28 04:52:26 GET /robots.txt - 138.201.133.240 HTTP/1.1 Mozilla/5.0+(compatible;+BLEXBot/1.0;++http://webmeup-crawler.com/) - 404 1405 268
2018-12-28 04:52:27 GET / - 138.201.133.240 HTTP/1.1 Mozilla/5.0+(compatible;+BLEXBot/1.0;++http://webmeup-crawler.com/) - 200 23480 254
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-12-28 05:10:30
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-12-28 05:10:30 GET /robots.txt - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 206
2018-12-28 05:10:30 GET /robots.txt - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 202
2018-12-28 05:10:34 GET / - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 200 5621 284
2018-12-28 05:10:34 GET / - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 200 23480 288
