#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 07:06:00
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 07:06:00 GET / - 178.159.127.39 HTTP/1.0 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36+Kinza/4.7.2 - 200 2920 323
2019-07-14 07:13:27 GET /robots.txt - 54.36.149.45 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/6.1;++http://ahrefs.com/robot/) - 404 1405 180
2019-07-14 07:13:28 GET /index.html - 54.36.150.6 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/6.1;++http://ahrefs.com/robot/) - 200 6999 180
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 11:09:25
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 11:09:25 GET / - 52.53.148.116 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/74.0.3729.131+Safari/537.36 - 200 7015 347
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 12:51:21
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 12:51:21 GET /robots.txt - 216.244.66.230 HTTP/1.1 Mozilla/5.0+(compatible;+DotBot/1.1;+http://www.opensiteexplorer.org/dotbot,+help@moz.com) - 404 1405 226
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 13:07:28
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 13:07:28 GET /single.html - 216.244.66.230 HTTP/1.1 Mozilla/5.0+(compatible;+DotBot/1.1;+http://www.opensiteexplorer.org/dotbot,+help@moz.com) - 404 1405 227
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 16:00:35
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 16:00:34 GET /robots.txt - 216.244.66.230 HTTP/1.1 Mozilla/5.0+(compatible;+DotBot/1.1;+http://www.opensiteexplorer.org/dotbot,+help@moz.com) - 404 1405 226
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 16:16:05
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 16:16:04 GET /images/g7.jpg - 216.244.66.230 HTTP/1.1 Mozilla/5.0+(compatible;+DotBot/1.1;+http://www.opensiteexplorer.org/dotbot,+help@moz.com) - 200 59529 229
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2019-07-14 19:27:03
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2019-07-14 19:27:03 GET / - 209.99.175.183 HTTP/1.0 Mozilla/5.0+(Windows+NT+10.0;+WOW64;+rv:52.0)+Gecko/20100101+Firefox/52.0;+Firefox+52.7.3+-+111512-1801120036-1.44 - 200 23520 338
