#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-07-19 07:21:05
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-07-19 07:21:05 GET / - 52.53.201.78 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_12_6)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.100+Safari/537.36 - 200 3376 218
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-07-19 08:07:04
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-07-19 08:07:04 GET /robots.txt - 188.40.106.123 HTTP/1.1 Mozilla/5.0+(compatible;+BLEXBot/1.0;++http://webmeup-crawler.com/) - 404 1405 262
2018-07-19 08:07:04 GET /robots.txt - 188.40.106.123 HTTP/1.1 Mozilla/5.0+(compatible;+BLEXBot/1.0;++http://webmeup-crawler.com/) - 404 1405 266
2018-07-19 08:07:05 GET / - 188.40.106.123 HTTP/1.1 Mozilla/5.0+(compatible;+BLEXBot/1.0;++http://webmeup-crawler.com/) - 200 3376 256
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-07-19 09:13:55
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-07-19 09:13:54 GET /robots.txt - 46.229.168.67 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 404 1424 216
2018-07-19 09:14:02 GET /services.html - 46.229.168.76 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/2~bl;++http://www.semrush.com/bot.html) - 200 2986 218
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-07-19 09:59:04
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
