#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-09-27 07:09:11
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-09-27 07:09:11 GET / - 112.5.248.156 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 https://www.foxweber.com 200 3376 385
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-09-27 08:17:05
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-09-27 08:17:05 GET /robots.txt - 216.244.66.196 HTTP/1.1 Mozilla/5.0+(compatible;+DotBot/1.1;+http://www.opensiteexplorer.org/dotbot,+help@moz.com) - 404 1405 228
2017-09-27 08:18:08 GET /services.html - 216.244.66.196 HTTP/1.1 Mozilla/5.0+(compatible;+DotBot/1.1;+http://www.opensiteexplorer.org/dotbot,+help@moz.com) - 200 7369 231
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-09-27 08:57:05
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-09-27 08:57:05 GET /robots.txt - 216.244.66.248 HTTP/1.1 Mozilla/5.0+(compatible;+DotBot/1.1;+http://www.opensiteexplorer.org/dotbot,+help@moz.com) - 404 1405 228
2017-09-27 08:58:11 GET /portfolio.html - 216.244.66.248 HTTP/1.1 Mozilla/5.0+(compatible;+DotBot/1.1;+http://www.opensiteexplorer.org/dotbot,+help@moz.com) - 200 12622 232
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-09-27 09:18:59
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
