#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 07:10:02
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 07:10:02 GET / - 150.107.172.15 HTTP/1.1 Java/1.8.0_60 - 200 13738 160
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 07:26:29
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 07:26:28 GET /robots.txt - 5.196.87.141 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.2;++http://ahrefs.com/robot/) - 404 1405 182
2018-06-11 07:26:32 GET /img/img3.jpg - 54.36.148.22 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.2;++http://ahrefs.com/robot/) - 200 1188783 184
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 08:34:08
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 10:43:05 GET /js/custom.js - 204.79.180.20 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+Trident/5.0;++Trident/5.0) http://www.palacehotel.co.nz/ 200 2120 301
2018-06-11 10:43:07 GET /css/bootstrap.min.css - 204.79.180.10 HTTP/1.1 Mozilla/5.0+(compatible;+MSIE+9.0;+Windows+NT+6.1;+Trident/5.0;++Trident/5.0) http://www.palacehotel.co.nz/ 200 120748 310
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 12:39:36
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 12:39:36 GET / - 66.249.79.16 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 13738 298
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 13:20:57
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 13:20:56 GET /robots.txt - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 204
2018-06-11 13:21:02 GET / - 141.8.132.37 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 200 13738 286
2018-06-11 13:21:12 GET /css/bootstrap.min.css - 5.45.207.21 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) http://www.palacehotel.co.nz/ 200 120748 347
2018-06-11 13:21:13 GET /ionicons/css/ionicons.min.css - 141.8.132.8 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) http://www.palacehotel.co.nz/ 200 51532 355
2018-06-11 13:21:17 GET /js/modernizr.js - 213.180.203.65 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) http://www.palacehotel.co.nz/ 200 51615 341
2018-06-11 13:21:19 GET /css/style.css - 5.45.207.27 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) http://www.palacehotel.co.nz/ 200 23669 339
2018-06-11 13:21:21 GET /js/custom.js - 141.8.132.37 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) http://www.palacehotel.co.nz/ 200 2120 338
2018-06-11 13:21:24 GET /js/isotope.pkgd.min.js - 141.8.132.37 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) http://www.palacehotel.co.nz/ 200 38008 348
2018-06-11 13:21:27 GET /js/jquery-2.1.1.js - 141.8.132.37 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) http://www.palacehotel.co.nz/ 200 247616 344
2018-06-11 13:21:29 GET /js/menu.js - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) http://www.palacehotel.co.nz/ 200 2093 336
2018-06-11 13:21:32 GET /js/animated-headline.js - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) http://www.palacehotel.co.nz/ 200 5815 349
2018-06-11 13:21:35 GET /js/bootstrap.min.js - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) http://www.palacehotel.co.nz/ 200 37132 345
2018-06-11 13:21:35 GET /ionicons/fonts/ionicons.ttf - 141.8.132.37 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 428
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 14:22:13
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 14:22:13 GET /robots.txt - 5.196.87.141 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.2;++http://ahrefs.com/robot/) - 404 1405 178
2018-06-11 14:22:14 GET /services.html - 54.36.149.2 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.2;++http://ahrefs.com/robot/) - 200 2967 181
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 17:33:10
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 17:33:10 HEAD /libraries/index.php - 47.106.149.44 HTTP/1.1 - - 404 179 109
2018-06-11 17:37:11 HEAD /libraries/index.php - 47.106.146.167 HTTP/1.1 - - 404 179 109
2018-06-11 17:39:00 HEAD /libraries/index.php - 47.106.146.167 HTTP/1.1 - - 404 179 109
2018-06-11 17:41:45 HEAD /libraries/index.php - 49.51.168.80 HTTP/1.1 - - 404 179 109
2018-06-11 17:42:31 HEAD /libraries/index.php - 47.106.146.167 HTTP/1.1 - - 404 179 109
2018-06-11 17:44:13 HEAD /libraries/index.php - 47.96.234.252 HTTP/1.1 - - 404 179 109
2018-06-11 17:44:37 HEAD /libraries/index.php - 47.96.234.85 HTTP/1.1 - - 404 179 109
2018-06-11 17:45:05 HEAD /libraries/index.php - 47.96.234.252 HTTP/1.1 - - 404 179 109
2018-06-11 17:45:51 HEAD /libraries/index.php - 47.96.234.252 HTTP/1.1 - - 404 179 109
2018-06-11 17:48:03 HEAD /libraries/index.php - 47.96.234.252 HTTP/1.1 - - 404 179 109
2018-06-11 17:48:50 HEAD /libraries/index.php - 47.96.234.252 HTTP/1.1 - - 404 179 109
2018-06-11 17:49:31 HEAD /libraries/index.php - 47.96.234.252 HTTP/1.1 - - 404 179 109
2018-06-11 17:50:04 HEAD /libraries/index.php - 120.79.171.34 HTTP/1.1 - - 404 179 109
2018-06-11 17:50:19 HEAD /libraries/index.php - 47.106.149.44 HTTP/1.1 - - 404 179 109
2018-06-11 17:51:38 HEAD /libraries/index.php - 47.106.149.44 HTTP/1.1 - - 404 179 109
2018-06-11 17:53:08 HEAD /libraries/index.php - 47.106.146.167 HTTP/1.1 - - 404 179 109
2018-06-11 17:56:49 HEAD /libraries/index.php - 120.79.186.194 HTTP/1.1 - - 404 179 109
2018-06-11 17:57:08 HEAD /libraries/index.php - 120.79.171.34 HTTP/1.1 - - 404 179 109
2018-06-11 17:57:29 HEAD /libraries/index.php - 47.96.231.74 HTTP/1.1 - - 404 179 109
2018-06-11 18:00:00 HEAD /libraries/index.php - 47.106.146.167 HTTP/1.1 - - 404 179 109
2018-06-11 18:04:12 HEAD /libraries/index.php - 47.96.234.243 HTTP/1.1 - - 404 179 109
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 18:21:00
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 18:20:59 GET /robots.txt - 66.249.79.14 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 235
2018-06-11 18:21:01 GET / - 66.249.79.14 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 3376 424
2018-06-11 18:27:20 GET /robots.txt - 66.249.79.156 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 231
2018-06-11 18:27:20 GET / - 66.249.79.156 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 3376 294
2018-06-11 18:27:23 GET /css/bootstrap.min.css - 66.249.79.152 HTTP/1.1 Mozilla/5.0+AppleWebKit/537.36+(KHTML,+like+Gecko;+compatible;+Googlebot/2.1;++http://www.google.com/bot.html)+Safari/537.36 http://palacehotel.co.nz/ 200 27806 382
2018-06-11 18:27:23 GET /ionicons/css/ionicons.min.css - 66.249.79.152 HTTP/1.1 Mozilla/5.0+AppleWebKit/537.36+(KHTML,+like+Gecko;+compatible;+Googlebot/2.1;++http://www.google.com/bot.html)+Safari/537.36 http://palacehotel.co.nz/ 200 10932 390
2018-06-11 18:27:23 GET /css/style.css - 66.249.79.152 HTTP/1.1 Mozilla/5.0+AppleWebKit/537.36+(KHTML,+like+Gecko;+compatible;+Googlebot/2.1;++http://www.google.com/bot.html)+Safari/537.36 http://palacehotel.co.nz/ 200 5918 374
2018-06-11 18:32:10 GET /robots.txt - 18.197.196.205 HTTP/1.1 Mozilla/5.0+(compatible;+Cliqzbot/2.0;++http://cliqz.com/company/cliqzbot) - 404 1405 288
2018-06-11 18:32:11 GET / - 18.197.196.205 HTTP/1.1 Mozilla/5.0+(compatible;+Cliqzbot/2.0;++http://cliqz.com/company/cliqzbot) - 200 3376 278
2018-06-11 18:38:55 GET / - 54.36.149.23 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.2;++http://ahrefs.com/robot/) - 200 3376 168
2018-06-11 18:39:57 GET / - 66.249.79.154 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 3376 420
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 19:54:58
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 19:54:58 GET / - 66.249.79.16 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 3376 424
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 20:22:45
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 20:22:45 GET / - 168.1.128.36 HTTP/1.1 - - 200 13738 40
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 20:42:50
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 20:42:50 GET /css/style.css - 66.249.79.18 HTTP/1.1 Mozilla/5.0+AppleWebKit/537.36+(KHTML,+like+Gecko;+compatible;+Googlebot/2.1;++http://www.google.com/bot.html)+Safari/537.36 http://www.palacehotel.co.nz/portfolio.html 200 5918 396
2018-06-11 20:42:50 GET /ionicons/css/ionicons.min.css - 66.249.79.18 HTTP/1.1 Mozilla/5.0+AppleWebKit/537.36+(KHTML,+like+Gecko;+compatible;+Googlebot/2.1;++http://www.google.com/bot.html)+Safari/537.36 http://www.palacehotel.co.nz/portfolio.html 200 10932 412
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 21:07:43
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 21:07:43 GET /favicon.ico - 66.249.79.14 HTTP/1.1 Googlebot-Image/1.0 - 404 1405 196
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 21:45:26
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 21:45:26 GET / - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 https://www.google.co.nz/ 200 3376 426
2018-06-11 21:45:27 GET /css/style.css - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 5918 346
2018-06-11 21:45:27 GET /ionicons/css/ionicons.min.css - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 10932 362
2018-06-11 21:45:27 GET /css/bootstrap.min.css - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 27806 354
2018-06-11 21:45:28 GET /js/modernizr.js - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 19903 333
2018-06-11 21:45:28 GET /js/jquery-2.1.1.js - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 97203 336
2018-06-11 21:45:28 GET /js/menu.js - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1168 328
2018-06-11 21:45:28 GET /js/animated-headline.js - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 2209 341
2018-06-11 21:45:28 GET /js/isotope.pkgd.min.js - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 13789 340
2018-06-11 21:45:28 GET /js/custom.js - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1191 330
2018-06-11 21:45:28 GET /js/bootstrap.min.js - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 13266 337
2018-06-11 21:45:30 GET /img/logo.png - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 22564 366
2018-06-11 21:45:31 GET /img/bg.jpg - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 95902 377
2018-06-11 21:45:31 GET /img/img2.jpg - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1266298 366
2018-06-11 21:45:32 GET /img/img5.jpg - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1134136 366
2018-06-11 21:45:32 GET /img/img6.jpg - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1235277 366
2018-06-11 21:45:34 GET /img/img3.jpg - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1188783 366
2018-06-11 21:45:34 GET /img/img3_1.jpg - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1125686 368
2018-06-11 21:45:35 GET /ionicons/fonts/ionicons.ttf - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ionicons/css/ionicons.min.css 200 188773 420
2018-06-11 21:45:35 GET /img/img7.jpg - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1155627 366
2018-06-11 21:45:37 GET /img/img8.jpg - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1146016 366
2018-06-11 21:45:37 GET /img/img10.jpg - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1018686 367
2018-06-11 21:45:39 GET /img/img9.jpg - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1089855 366
2018-06-11 21:45:41 GET /img/img4.jpg - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 200 1243133 366
2018-06-11 21:45:42 GET /favicon.ico - 118.92.238.154 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.181+Safari/537.36 http://www.palacehotel.co.nz/ 404 1405 365
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 22:32:20
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 22:32:19 GET /robots.txt - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 204
2018-06-11 22:32:19 GET /robots.txt - 141.8.132.37 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 404 1405 200
2018-06-11 22:32:23 GET / - 5.45.207.33 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 200 3376 286
2018-06-11 22:32:23 GET / - 141.8.132.37 HTTP/1.1 Mozilla/5.0+(compatible;+YandexBot/3.0;++http://yandex.com/bots) - 200 2707 282
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-11 22:54:44
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-11 22:54:44 GET /robots.txt - 157.55.39.57 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 404 1405 250
2018-06-11 22:54:46 GET /Accomodation_Hamilton+400+v8+racing.htm - 157.55.39.112 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 404 1405 411
2018-06-11 23:09:18 GET / - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 https://www.google.com/ 200 3376 467
2018-06-11 23:09:18 GET /css/style.css - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 5918 389
2018-06-11 23:09:19 GET /ionicons/css/ionicons.min.css - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 10932 405
2018-06-11 23:09:19 GET /js/modernizr.js - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 19903 376
2018-06-11 23:09:19 GET /css/bootstrap.min.css - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 27806 397
2018-06-11 23:09:20 GET /js/animated-headline.js - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 2209 384
2018-06-11 23:09:20 GET /js/menu.js - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1168 371
2018-06-11 23:09:20 GET /js/bootstrap.min.js - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 13266 380
2018-06-11 23:09:20 GET /js/jquery-2.1.1.js - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 97203 379
2018-06-11 23:09:21 GET /js/isotope.pkgd.min.js - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 13789 383
2018-06-11 23:09:21 GET /img/bg.jpg - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/css/style.css 200 95902 420
2018-06-11 23:09:23 GET /img/img7.jpg - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1155627 409
2018-06-11 23:09:24 GET /img/img3.jpg - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1188783 409
2018-06-11 23:09:24 GET /img/img5.jpg - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1134136 409
2018-06-11 23:09:24 GET /img/img3_1.jpg - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1125686 411
2018-06-11 23:09:26 GET /img/img6.jpg - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1235277 409
2018-06-11 23:09:26 GET /img/img10.jpg - 115.189.133.123 HTTP/1.1 Mozilla/5.0+(Linux;+Android+8.1.0;+TA-1024+Build/OPR1.170623.026)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/66.0.3359.158+Mobile+Safari/537.36 http://www.palacehotel.co.nz/ 200 1018686 410
