#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-11-08 07:22:53
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-11-08 07:22:53 GET / - 80.211.133.61 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.2;+.NET+CLR+1.0.3705;) - 200 103142 186
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-11-08 08:54:26
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-11-08 21:42:06 GET /images/team/member-3.jpg - 210.55.186.162 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9765.85.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.123+Safari/537.36 http://www.ngateahotel.co.nz/ 200 587295 460
2017-11-08 21:42:06 GET /images/gallery/gallery-2.jpg - 210.55.186.162 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9765.85.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.123+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16758 464
2017-11-08 21:42:06 GET /images/gallery/gallery-3.jpg - 210.55.186.162 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9765.85.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.123+Safari/537.36 http://www.ngateahotel.co.nz/ 200 14699 464
2017-11-08 21:42:06 GET /images/gallery/gallery-4.jpg - 210.55.186.162 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9765.85.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.123+Safari/537.36 http://www.ngateahotel.co.nz/ 200 14402 464
2017-11-08 21:42:06 GET /images/gallery/gallery-5.jpg - 210.55.186.162 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9765.85.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.123+Safari/537.36 http://www.ngateahotel.co.nz/ 200 18116 464
2017-11-08 21:42:06 GET /images/gallery/gallery-6.jpg - 210.55.186.162 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9765.85.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.123+Safari/537.36 http://www.ngateahotel.co.nz/ 200 20196 464
2017-11-08 21:42:06 GET /images/bkgs/section-bkg.jpg - 210.55.186.162 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9765.85.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.123+Safari/537.36 http://www.ngateahotel.co.nz/ 200 130166 463
2017-11-08 21:42:06 GET /images/toggle-plus.png - 210.55.186.162 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9765.85.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.123+Safari/537.36 http://www.ngateahotel.co.nz/style.css 200 1206 467
2017-11-08 21:42:06 GET /images/icon-facebook.png - 210.55.186.162 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9765.85.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.123+Safari/537.36 http://www.ngateahotel.co.nz/style.css 200 1874 469
2017-11-08 21:42:07 GET /images/toggle-minus.png - 210.55.186.162 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9765.85.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.123+Safari/537.36 http://www.ngateahotel.co.nz/style.css 200 1196 468
2017-11-08 21:42:07 GET /images/flexslider-arrows.png - 210.55.186.162 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9765.85.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.123+Safari/537.36 http://www.ngateahotel.co.nz/style.css 200 1827 473
2017-11-08 21:42:07 GET /images/team/member-1.jpg - 210.55.186.162 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9765.85.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.123+Safari/537.36 http://www.ngateahotel.co.nz/ 200 593475 460
2017-11-08 21:42:07 GET /images/favicon.ico - 210.55.186.162 HTTP/1.1 Mozilla/5.0+(X11;+CrOS+x86_64+9765.85.0)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/61.0.3163.123+Safari/537.36 http://www.ngateahotel.co.nz/ 404 1405 454
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-11-08 22:03:02
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-11-08 22:03:02 GET /robots.txt - 104.131.99.129 HTTP/1.1 Mozilla/5.0+(compatible;+spbot/5.0.3;++http://OpenLinkProfiler.org/bot+) - 404 1405 268
2017-11-08 22:03:02 GET /robots.txt - 104.131.99.129 HTTP/1.1 Mozilla/5.0+(compatible;+spbot/5.0.3;++http://OpenLinkProfiler.org/bot+) - 404 1405 272
2017-11-08 22:03:08 GET / - 104.131.99.129 HTTP/1.1 Mozilla/5.0+(compatible;+spbot/5.0.3;++http://OpenLinkProfiler.org/bot+) - 200 13729 262
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-11-08 22:50:35
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-11-08 22:50:34 GET / - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 https://www.google.co.nz/ 200 13729 457
2017-11-08 22:50:34 GET /images/blog/blog-1.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 14403 429
2017-11-08 22:50:35 GET /style.css - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 5866 414
2017-11-08 22:50:35 GET /js/prettyphoto/css/prettyPhoto.css - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 4101 439
2017-11-08 22:50:35 GET /css/colors.css - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 3308 419
2017-11-08 22:50:35 GET /js/jquery.easing.min.js - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 2644 413
2017-11-08 22:50:35 GET /js/init.js - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 1800 400
2017-11-08 22:50:35 GET /js/jquery.flexslider-min.js - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 8289 417
2017-11-08 22:50:35 GET /js/contactform.js - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 1385 407
2017-11-08 22:50:35 GET /css/bootstrap/css/bootstrap.min.css - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 22905 440
2017-11-08 22:50:35 GET /images/logo-big.png - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16600 426
2017-11-08 22:50:35 GET /js/jquery.isotope.min.js - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 6559 414
2017-11-08 22:50:35 GET /js/prettyphoto/js/jquery.prettyPhoto.js - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 8007 429
2017-11-08 22:50:35 GET /js/jquery.form.min.js - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 5510 411
2017-11-08 22:50:35 GET /images/gallery/gallery-2.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16758 435
2017-11-08 22:50:35 GET /css/bootstrap/js/bootstrap.min.js - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 9762 423
2017-11-08 22:50:35 GET /images/gallery/gallery-4.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 14402 435
2017-11-08 22:50:35 GET /images/events/event-4.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16101 432
2017-11-08 22:50:36 GET /images/gallery/gallery-1.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16100 435
2017-11-08 22:50:36 GET /images/gallery/gallery-3.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 14699 435
2017-11-08 22:50:36 GET /images/gallery/gallery-6.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 20196 435
2017-11-08 22:50:36 GET /images/gallery/gallery-5.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 18116 435
2017-11-08 22:50:36 GET /js/jquery.nicescroll.min.js - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 21445 417
2017-11-08 22:50:36 GET /images/icon-facebook.png - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 1874 431
2017-11-08 22:50:36 GET /images/toggle-plus.png - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 1206 429
2017-11-08 22:50:36 GET /css/bootstrap/fonts/glyphicons-halflings-regular.woff - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 404 1405 443
2017-11-08 22:50:36 GET /images/bkgs/section-bkg.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 130166 434
2017-11-08 22:50:38 GET /images/toggle-minus.png - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 1196 430
2017-11-08 22:50:38 GET /images/flexslider-arrows.png - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 1827 435
2017-11-08 22:50:38 GET /css/bootstrap/fonts/glyphicons-halflings-regular.ttf - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 29775 442
2017-11-08 22:50:38 GET /images/events/event-1.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 608557 432
2017-11-08 22:50:40 GET /images/bkgs/home-bkg.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 275939 431
2017-11-08 22:50:40 GET /images/events/event-3.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 598125 432
2017-11-08 22:50:40 GET /images/events/event-2.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 595360 432
2017-11-08 22:50:41 GET /images/team/member-2.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 594701 431
2017-11-08 22:50:41 GET /images/team/member-3.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 587295 431
2017-11-08 22:50:41 GET /images/team/member-1.jpg - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 http://www.ngateahotel.co.nz/ 200 593475 431
2017-11-08 22:50:42 GET /images/favicon.ico - 119.224.66.149 HTTP/1.1 Mozilla/5.0+(Linux;+Android+5.0;+SAMSUNG+SM-G900I+Build/LRX21T)+AppleWebKit/537.36+(KHTML,+like+Gecko)+SamsungBrowser/2.1+Chrome/34.0.1847.76+Mobile+Safari/537.36 - 404 1405 368
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-11-08 23:33:17
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-11-08 23:33:17 GET /robots.txt - 66.249.75.215 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 235
2017-11-08 23:33:17 GET / - 66.249.75.215 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 13729 298
2017-11-08 23:33:50 GET /css/colors.css - 66.249.75.213 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.ngateahotel.co.nz/ 200 3308 335
2017-11-08 23:33:50 GET /css/bootstrap/css/bootstrap.min.css - 66.249.75.213 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.ngateahotel.co.nz/ 200 22905 356
2017-11-08 23:33:50 GET /style.css - 66.249.75.213 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.ngateahotel.co.nz/ 200 5866 330
2017-11-08 23:33:51 GET /js/prettyphoto/css/prettyPhoto.css - 66.249.75.213 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) http://www.ngateahotel.co.nz/ 200 4101 355
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-11-09 01:43:59
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-11-09 01:43:58 GET / - 216.19.208.97 HTTP/1.1 =Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-US)+AppleWebKit/534.16+(KHTML,+like+Gecko)+Chrome/10.0.648.204+Safari/534.16 - 200 103142 215
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-11-09 03:31:27
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-11-09 03:31:27 GET / - 66.249.75.215 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 13729 424
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-11-09 04:23:13
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-11-09 04:23:13 GET /robots.txt - 188.165.234.52 HTTP/1.0 - - 404 1424 71
2017-11-09 04:23:21 GET / - 188.165.234.52 HTTP/1.1 Mozilla/5.0+(X11;+U;+Linux+i586;+en-US)+AppleWebKit/533.2+(KHTML,+like+Gecko)+Chrome/5.0.342.1+Safari/533.2 - 206 103193 204
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-11-09 06:19:11
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2017-11-09 06:19:10 GET /robots.txt - 46.229.164.102 HTTP/1.1 Mozilla/5.0+(compatible;+SemrushBot/1.2~bl;++http://www.semrush.com/bot.html) - 404 1424 211
