#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-09-23 07:59:37
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-09-23 07:59:37 GET / - 180.76.15.142 HTTP/1.1 Mozilla/5.0+(compatible;+Baiduspider/2.0;++http://www.baidu.com/search/spider.html) - 200 837 312
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-09-23 20:46:50
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-09-23 20:46:50 GET /robots.txt - 207.46.13.99 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 404 1405 269
2016-09-23 20:47:33 GET /webapps/i/89914/283440/406387 - 207.46.13.99 HTTP/1.1 Mozilla/5.0+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - 404 1405 301
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-09-23 23:29:03
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-09-23 23:29:03 GET /robots.txt - 66.249.79.128 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 404 1405 227
2016-09-23 23:29:03 GET / - 66.249.79.132 HTTP/1.1 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - 200 818 294
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-09-24 01:15:55
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-09-24 01:15:55 GET /robots.txt - 69.30.210.242 HTTP/1.0 Mozilla/5.0+(compatible;+MJ12bot/v1.4.5;+http://www.majestic12.co.uk/bot.php?+) - 404 1424 182
2016-09-24 01:15:57 GET / - 69.30.210.242 HTTP/1.0 Mozilla/5.0+(compatible;+MJ12bot/v1.4.5;+http://www.majestic12.co.uk/bot.php?+) - 200 978 383
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-09-24 03:28:20
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-09-24 03:28:19 GET /robots.txt - 199.58.86.209 HTTP/1.0 Mozilla/5.0+(compatible;+MJ12bot/v1.4.5;+http://www.majestic12.co.uk/bot.php?+) - 404 1424 178
2016-09-24 03:28:34 GET / - 199.58.86.209 HTTP/1.0 Mozilla/5.0+(compatible;+MJ12bot/v1.4.5;+http://www.majestic12.co.uk/bot.php?+) - 200 978 379
2016-09-24 03:29:17 GET /robots.txt - 216.244.66.228 HTTP/1.1 Mozilla/5.0+(compatible;+DotBot/1.1;+http://www.opensiteexplorer.org/dotbot,+help@moz.com) - 404 1405 224
2016-09-24 03:40:03 GET /robots.txt - 216.244.66.228 HTTP/1.1 Mozilla/5.0+(compatible;+DotBot/1.1;+http://www.opensiteexplorer.org/dotbot,+help@moz.com) - 404 1405 224
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2016-09-24 05:04:27
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2016-09-24 05:04:26 GET / - 216.244.66.228 HTTP/1.1 Mozilla/5.0+(compatible;+DotBot/1.1;+http://www.opensiteexplorer.org/dotbot,+help@moz.com) - 200 959 214
2016-09-24 05:09:17 GET / - 216.244.66.228 HTTP/1.1 Mozilla/5.0+(compatible;+DotBot/1.1;+http://www.opensiteexplorer.org/dotbot,+help@moz.com) - 200 959 214
