#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-20 00:16:42 GET /js/init.js - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 1800 315
2018-06-20 00:16:42 GET /css/bootstrap/fonts/glyphicons-halflings-regular.woff - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/css/bootstrap/css/bootstrap.min.css 404 1405 427
2018-06-20 00:16:43 GET /images/events/event-4.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 16101 366
2018-06-20 00:16:43 GET /css/bootstrap/fonts/glyphicons-halflings-regular.ttf - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/css/bootstrap/css/bootstrap.min.css 200 29775 426
2018-06-20 00:16:43 GET /images/bkgs/home-bkg.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 275939 365
2018-06-20 00:16:44 GET /images/events/event-2.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 595360 366
2018-06-20 00:16:44 GET /images/events/event-3.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 598125 366
2018-06-20 00:16:44 GET /images/events/event-1.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 608557 366
2018-06-20 00:16:44 GET /images/team/member-1.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 593475 365
2018-06-20 00:16:44 GET /images/gallery/gallery-1.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 16100 369
2018-06-20 00:16:44 GET /images/team/member-3.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 587295 365
2018-06-20 00:16:44 GET /images/team/member-2.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 594701 365
2018-06-20 00:16:44 GET /images/gallery/gallery-2.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 16758 369
2018-06-20 00:16:44 GET /images/gallery/gallery-3.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 14699 369
2018-06-20 00:16:44 GET /images/gallery/gallery-5.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 18116 369
2018-06-20 00:16:45 GET /images/gallery/gallery-4.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 14402 369
2018-06-20 00:16:45 GET /images/gallery/gallery-6.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 20196 369
2018-06-20 00:16:45 GET /images/icon-facebook.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/style.css 200 1874 374
2018-06-20 00:16:45 GET /images/bkgs/section-bkg.jpg - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 200 130166 368
2018-06-20 00:16:45 GET /images/flexslider-arrows.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/style.css 200 1827 378
2018-06-20 00:16:45 GET /images/toggle-plus.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/style.css 200 1206 372
2018-06-20 00:16:45 GET /images/toggle-minus.png - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/style.css 200 1196 373
2018-06-20 00:16:46 GET /images/favicon.ico - 101.98.114.81 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://ngateahotel.co.nz/ 404 1405 359
2018-06-20 00:23:52 GET /js/init.js - 66.249.79.130 HTTP/1.1 Mozilla/5.0+AppleWebKit/537.36+(KHTML,+like+Gecko;+compatible;+Googlebot/2.1;++http://www.google.com/bot.html)+Safari/537.36 http://ngateahotel.co.nz/ 200 1800 356
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-20 04:15:22
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-20 04:15:22 GET /robots.txt - 52.91.149.113 HTTP/1.1 MauiBot+(crawler.feedback+wc@gmail.com) - 404 1405 202
2018-06-20 04:15:23 GET / - 52.91.149.113 HTTP/1.1 MauiBot+(crawler.feedback+wc@gmail.com) - 200 13729 192
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-20 04:32:32
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-20 04:32:31 GET / - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 - 200 13729 388
2018-06-20 04:32:33 GET /style.css - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 5866 340
2018-06-20 04:32:33 GET /css/colors.css - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 3308 345
2018-06-20 04:32:34 GET /css/bootstrap/css/bootstrap.min.css - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 22905 366
2018-06-20 04:32:34 GET /js/prettyphoto/css/prettyPhoto.css - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 4101 365
2018-06-20 04:32:34 GET /images/logo-big.png - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16600 371
2018-06-20 04:32:35 GET /images/blog/blog-1.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 14403 374
2018-06-20 04:32:35 GET /css/bootstrap/js/bootstrap.min.js - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 9762 349
2018-06-20 04:32:35 GET /js/jquery.easing.min.js - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 2644 339
2018-06-20 04:32:35 GET /js/prettyphoto/js/jquery.prettyPhoto.js - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 8007 355
2018-06-20 04:32:35 GET /js/jquery.isotope.min.js - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 6559 340
2018-06-20 04:32:35 GET /js/jquery.flexslider-min.js - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 8289 343
2018-06-20 04:32:36 GET /js/jquery.form.min.js - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 5510 337
2018-06-20 04:32:36 GET /css/bootstrap/fonts/glyphicons-halflings-regular.woff - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/css/bootstrap/css/bootstrap.min.css 404 1405 442
2018-06-20 04:32:36 GET /js/contactform.js - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 1385 333
2018-06-20 04:32:36 GET /js/init.js - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 1800 326
2018-06-20 04:32:36 GET /js/jquery.nicescroll.min.js - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 21445 343
2018-06-20 04:32:36 GET /images/events/event-4.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16101 377
2018-06-20 04:32:38 GET /images/events/event-1.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 608557 377
2018-06-20 04:32:38 GET /images/events/event-2.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 595360 377
2018-06-20 04:32:39 GET /css/bootstrap/fonts/glyphicons-halflings-regular.ttf - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/css/bootstrap/css/bootstrap.min.css 200 29775 441
2018-06-20 04:32:39 GET /images/events/event-3.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 598125 377
2018-06-20 04:32:39 GET /images/gallery/gallery-1.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16100 380
2018-06-20 04:32:39 GET /images/gallery/gallery-2.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 16758 380
2018-06-20 04:32:39 GET /images/gallery/gallery-3.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 14699 380
2018-06-20 04:32:39 GET /images/team/member-1.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 593475 376
2018-06-20 04:32:40 GET /images/gallery/gallery-4.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 14402 380
2018-06-20 04:32:40 GET /images/gallery/gallery-5.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 18116 380
2018-06-20 04:32:40 GET /images/icon-facebook.png - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/style.css 200 1874 385
2018-06-20 04:32:40 GET /images/gallery/gallery-6.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 20196 380
2018-06-20 04:32:40 GET /images/bkgs/section-bkg.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 130166 379
2018-06-20 04:32:40 GET /images/team/member-3.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 587295 376
2018-06-20 04:32:40 GET /images/flexslider-arrows.png - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/style.css 200 1827 389
2018-06-20 04:32:40 GET /images/toggle-minus.png - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/style.css 200 1196 384
2018-06-20 04:32:40 GET /images/toggle-plus.png - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/style.css 200 1206 383
2018-06-20 04:32:41 GET /images/team/member-2.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 594701 376
2018-06-20 04:32:41 GET /images/bkgs/home-bkg.jpg - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 200 275939 376
2018-06-20 04:32:42 GET /images/favicon.ico - 125.238.3.193 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.3;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/67.0.3396.87+Safari/537.36 http://www.ngateahotel.co.nz/ 404 1405 370
2018-06-20 04:43:17 GET /images/team/member-2.jpg - 66.249.79.153 HTTP/1.1 Googlebot-Image/1.0 - 304 211 259
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-20 05:19:17
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-20 05:19:17 GET /images/gallery/gallery-5.jpg - 66.249.79.153 HTTP/1.1 Googlebot-Image/1.0 - 304 211 263
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-20 06:02:06
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-20 06:02:06 GET / - 188.165.200.217 HTTP/1.1 Mozilla/5.0+(Windows+NT+5.1;+rv:46.0)+Gecko/20100101+Firefox/46.0 - 206 103193 185
2018-06-20 06:13:16 GET /media/media.php - 193.106.30.99 HTTP/1.1 Mozilla/5.0+(Windows+NT+6.1;+rv:34.0)+Gecko/20100101+Firefox/34.0 - 404 1405 243
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2018-06-20 06:36:52
#Fields: date time cs-method cs-uri-stem cs-username c-ip cs-version cs(User-Agent) cs(Referer) sc-status sc-bytes cs-bytes
2018-06-20 06:36:52 GET /images/gallery/gallery-1.jpg - 66.249.79.155 HTTP/1.1 Googlebot-Image/1.0 - 304 210 263
